Trial,time,PositionX,PositionY,PositionZ,frameDiff
test3,3.039998,-3.557438,0.3176284,10
test3,3.059998,-3.5045,0.4817367,10
test3,3.079998,-3.483325,0.5929065,10
test3,3.099998,-3.467443,0.7834834,10
test3,3.119998,-3.467443,0.9211224,10
test3,3.139998,-3.499206,1.116993,10
test3,3.159998,-3.536263,1.244044,10
test3,3.179998,-3.620963,1.424034,10
test3,3.199998,-3.705664,1.551085,10
test3,3.219998,-3.859185,1.715193,10
test3,3.239998,-3.986236,1.815776,10
test3,3.259998,-4.219163,1.97459,10
test3,3.279998,-4.372684,2.064584,10
test3,3.299998,-4.626787,2.196929,10
test3,3.319998,-4.806776,2.292218,10
test3,3.339998,-5.07676,2.435151,10
test3,3.359998,-5.25675,2.541027,10
test3,3.379997,-5.500265,2.689254,10
test3,3.399997,-5.648491,2.795129,10
test3,3.419997,-5.844362,2.953944,10
test3,3.439997,-5.950239,3.065114,10
test3,3.459997,-6.045527,3.17099,10
test3,3.479997,-6.151403,3.345685,10
test3,3.499997,-6.225516,3.515087,10
test3,3.519997,-6.257279,3.636845,10
test3,3.539997,-6.267867,3.79566,10
test3,3.559997,-6.267867,3.901536,10
test3,3.579997,-6.236104,4.065643,10
test3,3.599997,-6.193753,4.17152,10
test3,3.619997,-6.114347,4.293277,10
test3,3.639997,-6.045527,4.367391,10
test3,3.659997,-5.929063,4.457386,10
test3,3.679997,-5.828481,4.510324,10
test3,3.699997,-5.680254,4.568556,10
test3,3.719997,-5.569084,4.58973,10
test3,3.739997,-5.389094,4.605612,10
test3,3.759997,-5.262043,4.605612,10
test3,3.779997,-5.07676,4.605612,10
test3,3.799997,-4.933827,4.584437,10
test3,3.819997,-4.711488,4.520912,10
test3,3.839997,-4.557968,4.467973,10
test3,3.859997,-4.36739,4.388566,10
test3,3.879997,-4.25622,4.330335,10
test3,3.899997,-4.097406,4.203283,10
test3,3.919997,-3.996824,4.097407,10
test3,3.939997,-3.88036,3.938593,10
test3,3.959997,-3.827422,3.832716,10
test3,3.979997,-3.753309,3.636845,10
test3,3.999997,-3.716252,3.493913,10
test3,4.019997,-3.679196,3.271573,10
test3,4.039997,-3.668607,3.123346,10
test3,4.059997,-3.668607,2.885125,10
test3,4.079997,-3.668607,2.721016,10
test3,4.099997,-3.679196,2.482795,10
test3,4.119997,-3.700371,2.318687,10
test3,4.139997,-3.732133,2.149285,10
test3,4.159997,-3.785071,1.90577,10
test3,4.179997,-3.843304,1.651667,10
test3,4.199997,-3.88036,1.476972,10
test3,4.219997,-3.938592,1.238751,10
test3,4.239997,-3.970355,1.069349,10
test3,4.259997,-4.017999,0.8205402,10
test3,4.279997,-4.044468,0.6511384,10
test3,4.299997,-4.081525,0.4129171,10
test3,4.319997,-4.1027,0.2382213,10
test3,4.339997,-4.123875,0,10
test3,4.359997,-4.123875,-0.1588142,10
test3,4.379997,-4.123875,-0.3970355,10
test3,4.399997,-4.118582,-0.5505559,10
test3,4.419997,-4.092112,-0.7517204,10
test3,4.439997,-4.065643,-0.8787718,10
test3,4.459997,-3.996824,-1.053467,10
test3,4.479997,-3.938592,-1.159343,10
test3,4.499997,-3.843304,-1.302276,10
test3,4.519997,-3.779778,-1.381683,10
test3,4.539997,-3.679196,-1.48756,10
test3,4.559997,-3.61567,-1.551085,10
test3,4.579997,-3.530969,-1.630492,10
test3,4.599997,-3.467443,-1.68343,10
test3,4.619997,-3.377448,-1.746956,10
test3,4.639997,-3.324511,-1.784012,10
test3,4.659997,-3.250397,-1.826363,10
test3,4.679996,-3.197459,-1.852832,10
test3,4.699996,-3.133934,-1.889889,10
test3,4.719996,-3.096877,-1.90577,10
test3,4.739996,-3.038645,-1.932239,10
test3,4.759996,-2.996294,-1.948121,10
test3,4.779996,-2.943356,-1.969296,10
test3,4.799996,-2.911593,-1.979884,10
test3,4.819996,-2.858655,-1.995765,10
test3,4.839996,-2.832186,-2.006352,10
test3,4.859996,-2.784542,-2.022233,10
test3,4.879996,-2.752779,-2.027528,10
test3,4.899996,-2.699841,-2.043409,10
test3,4.919996,-2.662785,-2.048703,10
test3,4.939996,-2.604553,-2.059291,10
test3,4.959996,-2.562203,-2.064584,10
test3,4.979996,-2.493383,-2.064584,10
test3,4.999996,-2.440444,-2.064584,10
test3,5.019996,-2.35045,-2.064584,10
test3,5.039996,-2.286925,-2.064584,10
test3,5.059996,-2.191636,-2.064584,10
test3,5.079996,-2.117522,-2.059291,10
test3,5.099996,-2.006353,-2.048703,10
test3,5.119996,-1.926946,-2.043409,10
test3,5.139996,-1.810482,-2.043409,10
test3,5.159996,-1.720487,-2.043409,10
test3,5.179996,-1.582848,-2.043409,10
test3,5.199996,-1.476972,-2.043409,10
test3,5.219996,-1.323451,-2.043409,10
test3,5.239996,-1.217575,-2.038115,10
test3,5.259996,-1.037586,-2.038115,10
test3,5.279996,-0.9211222,-2.038115,10
test3,5.299996,-0.730545,-2.022233,10
test3,5.319996,-0.5929064,-2.01694,10
test3,5.339996,-0.3652725,-2.006352,10
test3,5.359996,-0.2064583,-1.985177,10
test3,5.379996,0.04235101,-1.948121,10
test3,5.399996,0.2117527,-1.911064,10
test3,5.419996,0.4711488,-1.842244,10
test3,5.439996,0.6458442,-1.789306,10
test3,5.459996,0.8840655,-1.688724,10
test3,5.479996,1.048173,-1.593435,10
test3,5.499996,1.270514,-1.429327,10
test3,5.519996,1.386977,-1.312864,10
test3,5.539996,1.52991,-1.12758,10
test3,5.559996,1.582848,-0.9952354,10
test3,5.579996,1.625198,-0.7834834,10
test3,5.599996,1.630493,-0.6246692,10
test3,5.619996,1.604023,-0.4817364,10
test3,5.639996,1.514029,-0.2646902,10
test3,5.659996,1.381683,-0.06881952,10
test3,5.679996,1.254632,0.0370568,10
test3,5.699996,1.111699,0.1482266,10
test3,5.719995,0.8681843,0.269984,10
test3,5.739995,0.6193756,0.3546852,10
test3,5.759995,0.4340928,0.3970355,10
test3,5.779995,0.1641091,0.4235047,10
test3,5.799995,-0.01588118,0.4235047,10
test3,5.819995,-0.275278,0.3864479,10
test3,5.839995,-0.4393853,0.3440976,10
test3,5.859995,-0.6564323,0.269984,10
test3,5.879995,-0.7728949,0.2011645,10
test3,5.899995,-0.8787718,0.1111698,10
test3,5.919995,-1.042879,-0.04235059,10
test3,5.939995,-1.175225,-0.2276337,10
test3,5.959995,-1.249337,-0.3599787,10
test3,5.979995,-1.302276,-0.5187929,10
test3,5.999995,-1.344626,-0.7570142,10
test3,6.019995,-1.355214,-0.9952354,10
test3,6.039995,-1.344626,-1.148756,10
test3,6.059995,-1.270514,-1.386977,10
test3,6.079995,-1.212282,-1.540497,10
test3,6.099995,-1.090523,-1.757544,10
test3,6.119995,-0.9846481,-1.900476,10
test3,6.139995,-0.8205396,-2.085759,10
test3,6.159995,-0.7093695,-2.186342,10
test3,6.179995,-0.5082055,-2.355743,10
test3,6.199995,-0.344097,-2.466913,10
test3,6.219995,-0.08999394,-2.609846,10
test3,6.239995,0.08999455,-2.689253,10
test3,6.259995,0.344097,-2.789836,10
test3,6.279995,0.5346748,-2.848068,10
test3,6.299995,0.831127,-2.927475,10
test3,6.319995,1.037586,-2.969825,10
test3,6.339995,1.360508,-3.012176,10
test3,6.359995,1.561673,-3.028057,10
test3,6.379995,1.879302,-3.033351,10
test3,6.399995,2.085759,-3.033351,10
test3,6.419995,2.350451,-3.022764,10
test3,6.439995,2.509265,-2.996294,10
test3,6.459995,2.736897,-2.943357,10
test3,6.479995,2.863949,-2.906299,10
test3,6.499995,3.022763,-2.832187,10
test3,6.519995,3.096877,-2.784542,10
test3,6.539995,3.181577,-2.710429,10
test3,6.559995,3.223929,-2.662785,10
test3,6.579995,3.266278,-2.583377,10
test3,6.599995,3.292747,-2.530439,10
test3,6.619995,3.329804,-2.445738,10
test3,6.639995,3.356273,-2.376919,10
test3,6.659995,3.39333,-2.265749,10
test3,6.679995,3.425092,-2.186342,10
test3,6.699995,3.483325,-2.048703,10
test3,6.719995,3.530968,-1.953414,10
test3,6.739995,3.610375,-1.7946,10
test3,6.759995,3.663314,-1.694018,10
test3,6.779994,3.748015,-1.540497,10
test3,6.799994,3.811541,-1.439915,10
test3,6.819994,3.912122,-1.281101,10
test3,6.839994,3.99153,-1.169931,10
test3,6.859994,4.134463,-1.011117,10
test3,6.879994,4.240338,-0.9052408,10
test3,6.899994,4.404446,-0.7728958,10
test3,6.919994,4.499736,-0.7040763,10
test3,6.939994,4.663844,-0.6193754,10
test3,6.959994,4.790895,-0.5664372,10
test3,6.979994,5.002647,-0.4870301,10
test3,6.999994,5.14558,-0.4552674,10
test3,7.019994,5.283219,-0.434092,10
test3,7.039994,5.516146,-0.4235044,10
test3,7.059994,5.754367,-0.4235044,10
test3,7.079994,5.907887,-0.4446799,10
test3,7.099994,6.056114,-0.4817364,10
test3,7.119994,6.27316,-0.5611435,10
test3,7.139994,6.469031,-0.6670195,10
test3,7.159994,6.590789,-0.7570142,10
test3,7.179994,6.765484,-0.9052408,10
test3,7.199994,6.871363,-1.016411,10
test3,7.219994,7.019587,-1.175225,10
test3,7.239994,7.088407,-1.286395,10
test3,7.259994,7.173109,-1.476972,10
test3,7.279994,7.220753,-1.614611,10
test3,7.299994,7.252516,-1.836951,10
test3,7.319994,7.257808,-1.990471,10
test3,7.339994,7.247221,-2.191635,10
test3,7.359994,7.204872,-2.334568,10
test3,7.379994,7.114876,-2.514558,10
test3,7.399994,7.02488,-2.631022,10
test3,7.419994,6.850185,-2.779248,10
test3,7.439994,6.696666,-2.874537,10
test3,7.459994,6.442564,-2.959238,10
test3,7.479994,6.236106,-3.017469,10
test3,7.499994,5.913181,-3.054526,10
test3,7.519994,5.680255,-3.05982,10
test3,7.539994,5.320275,-3.054526,10
test3,7.559994,5.07676,-3.022764,10
test3,7.579994,4.722075,-2.943357,10
test3,7.599994,4.499736,-2.879831,10
test3,7.619994,4.17152,-2.742192,10
test3,7.639994,3.970355,-2.631022,10
test3,7.659994,3.716252,-2.472208,10
test3,7.679994,3.546851,-2.339862,10
test3,7.699994,3.324511,-2.122817,10
test3,7.719994,3.21334,-1.97459,10
test3,7.739994,3.080996,-1.741662,10
test3,7.759994,3.033351,-1.582848,10
test3,7.779994,3.006882,-1.371095,10
test3,7.799994,3.012176,-1.244044,10
test3,7.819993,3.059821,-1.053467,10
test3,7.839993,3.118052,-0.9422973,10
test3,7.859993,3.23981,-0.7834834,10
test3,7.879993,3.345685,-0.6829011,10
test3,7.899993,3.5045,-0.5664372,10
test3,7.919993,3.610375,-0.5187929,10
test3,7.939993,3.800953,-0.4393858,10
test3,7.959993,3.933299,-0.3970355,10
test3,7.979993,4.129169,-0.3546849,10
test3,7.999993,4.245632,-0.3440973,10
test3,8.019994,4.43621,-0.3440973,10
test3,8.039994,4.573849,-0.3493911,10
test3,8.059995,4.7009,-0.3758603,10
test3,8.079995,4.891478,-0.4287982,10
test3,8.099996,5.087348,-0.4976177,10
test3,8.119996,5.203812,-0.5505559,10
test3,8.139997,5.383801,-0.629963,10
test3,8.159997,5.505558,-0.6881949,10
test3,8.179997,5.669666,-0.767602,10
test3,8.199998,5.775543,-0.8364213,10
test3,8.219998,5.944945,-0.93171,10
test3,8.239999,6.05082,-1.005823,10
test3,8.259999,6.199047,-1.122287,10
test3,8.28,6.289042,-1.212281,10
test3,8.3,6.400212,-1.344627,10
test3,8.320001,6.463737,-1.434621,10
test3,8.340001,6.543144,-1.582848,10
test3,8.360002,6.580202,-1.678137,10
test3,8.380002,6.611964,-1.831657,10
test3,8.400002,6.617259,-1.926945,10
test3,8.420003,6.60667,-2.075172,10
test3,8.440003,6.580202,-2.17046,10
test3,8.460004,6.527263,-2.308099,10
test3,8.480004,6.474327,-2.3928,10
test3,8.500005,6.373743,-2.519852,10
test3,8.520005,6.294335,-2.593965,10
test3,8.540006,6.151402,-2.715722,10
test3,8.560006,6.045527,-2.779248,10
test3,8.580007,5.870831,-2.869243,10
test3,8.600007,5.738486,-2.927475,10
test3,8.620008,5.505558,-3.012176,10
test3,8.640008,5.346744,-3.065114,10
test3,8.660008,5.092641,-3.133934,10
test3,8.680009,4.917946,-3.17099,10
test3,8.700009,4.637374,-3.218634,10
test3,8.72001,4.446797,-3.245103,10
test3,8.74001,4.272102,-3.250397,10
test3,8.760011,3.975648,-3.271572,10
test3,8.780011,3.65802,-3.292748,10
test3,8.800012,3.446267,-3.298041,10
test3,8.820012,3.123345,-3.298041,10
test3,8.840013,2.901006,-3.298041,10
test3,8.860013,2.572789,-3.298041,10
test3,8.880013,2.355744,-3.298041,10
test3,8.900014,2.006352,-3.287453,10
test3,8.920014,1.773425,-3.271572,10
test3,8.940015,1.429328,-3.245103,10
test3,8.960015,1.206988,-3.223927,10
test3,8.980016,0.836422,-3.17099,10
test3,9.000016,0.5982007,-3.133934,10
test3,9.020017,0.2435162,-3.054526,10
test3,9.040017,0.02117611,-3.001588,10
test3,9.060018,-0.1905771,-2.94865,10
test3,9.080018,-0.5029112,-2.83748,10
test3,9.100019,-0.794071,-2.721016,10
test3,9.120019,-1.005823,-2.609846,10
test3,9.140019,-1.2811,-2.451032,10
test3,9.16002,-1.461091,-2.361038,10
test3,9.18002,-1.704606,-2.202224,10
test3,9.200021,-1.858126,-2.096347,10
test3,9.220021,-2.091054,-1.921651,10
test3,9.240022,-2.223399,-1.810482,10
test3,9.260022,-2.398094,-1.641079,10
test3,9.280023,-2.50397,-1.52991,10
test3,9.300023,-2.646904,-1.339333,10
test3,9.320024,-2.721017,-1.217575,10
test3,9.340024,-2.811011,-1.04288,10
test3,9.360024,-2.858655,-0.9158283,10
test3,9.380025,-2.922181,-0.7305452,10
test3,9.400025,-2.94865,-0.6087878,10
test3,9.420026,-2.969826,-0.4499736,10
test3,9.440026,-2.969826,-0.3440973,10
test3,9.460027,-2.969826,-0.2382213,10
test3,9.480027,-2.964532,-0.0794071,10
test3,9.500028,-2.938063,0.0794071,10
test3,9.520028,-2.911593,0.1694018,10
test3,9.540029,-2.853362,0.2964532,10
test3,9.560029,-2.811011,0.3758603,10
test3,9.580029,-2.731604,0.4817367,10
test3,9.60003,-2.673372,0.5452621,10
test3,9.62003,-2.57279,0.6405509,10
test3,9.640031,-2.50397,0.6934887,10
test3,9.660031,-2.424563,0.7411331,10
test3,9.680032,-2.292218,0.8152461,10
test3,9.700032,-2.159873,0.8787715,10
test3,9.720033,-2.059291,0.9158283,10
test3,9.740033,-1.911064,0.9634727,10
test3,9.760034,-1.815776,0.989942,10
test3,9.780034,-1.662255,1.032292,10
test3,9.800035,-1.556379,1.053467,10
test3,9.820035,-1.402858,1.074643,10
test3,9.840035,-1.296982,1.08523,10
test3,9.860036,-1.138168,1.090524,10
test3,9.880036,-1.032292,1.090524,10
test3,9.900037,-0.8681837,1.090524,10
test3,9.920037,-0.7570137,1.090524,10
test3,9.940038,-0.5823183,1.090524,10
test3,9.960038,-0.4552665,1.090524,10
test3,9.980039,-0.2541025,1.079937,10
test3,10.00004,-0.1217569,1.079937,10
test3,10.02004,0.08999455,1.074643,10
test3,10.04004,0.2329276,1.064055,10
test3,10.06004,0.4499739,1.037586,10
test3,10.08004,0.592907,1.016411,10
test3,10.10004,0.8046584,0.9793544,10
test3,10.12004,0.9264165,0.9528852,10
test3,10.14004,1.106406,0.9105349,10
test3,10.16004,1.228163,0.8787715,10
test3,10.18004,1.413447,0.8099526,10
test3,10.20004,1.524616,0.7676017,10
test3,10.22004,1.704605,0.7146639,10
test3,10.24004,1.821069,0.6776071,10
test3,10.26005,1.995765,0.6246692,10
test3,10.28005,2.10164,0.5876124,10
test3,10.30005,2.276337,0.5452621,10
test3,10.32005,2.376919,0.5134994,10
test3,10.34005,2.541027,0.4711485,10
test3,10.36005,2.652196,0.4446799,10
test3,10.38005,2.805717,0.4129171,10
test3,10.40005,2.911594,0.4023296,10
test3,10.42005,3.070408,0.3811538,10
test3,10.44005,3.181577,0.3705662,10
test3,10.46005,3.345685,0.3652728,10
test3,10.48005,3.46215,0.3652728,10
test3,10.50005,3.626258,0.3599787,10
test3,10.52005,3.737427,0.3599787,10
test3,10.54005,3.901535,0.3599787,10
test3,10.56005,4.018,0.3599787,10
test3,10.58005,4.187401,0.3599787,10
test3,10.60005,4.298571,0.3599787,10
test3,10.62005,4.457385,0.3599787,10
test3,10.64005,4.568555,0.3599787,10
test3,10.66005,4.72737,0.3705662,10
test3,10.68005,4.833245,0.3864479,10
test3,10.70006,4.997354,0.4235047,10
test3,10.72006,5.092641,0.4605609,10
test3,10.74006,5.224987,0.5187929,10
test3,10.76006,5.304394,0.5558497,10
test3,10.78006,5.415564,0.6246692,10
test3,10.80006,5.484383,0.6723136,10
test3,10.82006,5.574378,0.7570142,10
test3,10.84006,5.616729,0.8152461,10
test3,10.86006,5.669666,0.9052408,10
test3,10.88006,5.690842,0.9687668,10
test3,10.90006,5.706724,1.064055,10
test3,10.92006,5.706724,1.127581,10
test3,10.94006,5.690842,1.233457,10
test3,10.96006,5.669666,1.302276,10
test3,10.98006,5.63261,1.402858,10
test3,11.00006,5.595553,1.466385,10
test3,11.02006,5.532028,1.57226,10
test3,11.04006,5.484383,1.635786,10
test3,11.06006,5.415564,1.731074,10
test3,11.08006,5.373214,1.7946,10
test3,11.10006,5.309688,1.889889,10
test3,11.12006,5.277925,1.953415,10
test3,11.14007,5.230281,2.053997,10
test3,11.16007,5.203812,2.117522,10
test3,11.18007,5.166755,2.212811,10
test3,11.20007,5.14558,2.276337,10
test3,11.22007,5.129699,2.371625,10
test3,11.24007,5.11911,2.445738,10
test3,11.26007,5.11911,2.535733,10
test3,11.28007,5.124405,2.599259,10
test3,11.30007,5.14558,2.662785,10
test3,11.32007,5.198517,2.747486,10
test3,11.34007,5.25675,2.821599,10
test3,11.36007,5.309688,2.869243,10
test3,11.38007,5.389095,2.927475,10
test3,11.40007,5.442034,2.964532,10
test3,11.42007,5.526734,3.006882,10
test3,11.44007,5.590259,3.033351,10
test3,11.46007,5.690842,3.070407,10
test3,11.48007,5.764956,3.091583,10
test3,11.50007,5.886713,3.112758,10
test3,11.52007,5.96612,3.118052,10
test3,11.54007,6.082584,3.123346,10
test3,11.56007,6.161991,3.123346,10
test3,11.58008,6.283749,3.10217,10
test3,11.60008,6.34198,3.080995,10
test3,11.62008,6.400212,3.033351,10
test3,11.64008,6.426682,2.991,10
test3,11.66008,6.437268,2.922181,10
test3,11.68008,6.437268,2.874537,10
test3,11.70008,6.431975,2.811011,10
test3,11.72008,6.405506,2.705135,10
test3,11.74008,6.363156,2.588671,10
test3,11.76008,6.326099,2.498677,10
test3,11.78008,6.283749,2.366331,10
test3,11.80008,6.262573,2.271043,10
test3,11.82008,6.246692,2.12811,10
test3,11.84008,6.246692,2.027528,10
test3,11.86008,6.257279,1.900476,10
test3,11.88008,6.278454,1.826363,10
test3,11.90008,6.331394,1.725781,10
test3,11.92008,6.373743,1.667549,10
test3,11.94008,6.442564,1.598729,10
test3,11.96008,6.490208,1.551085,10
test3,11.98008,6.564321,1.498147,10
test3,12.00008,6.611964,1.466385,10
test3,12.02009,6.670196,1.424034,10
test3,12.04009,6.707252,1.397565,10
test3,12.06009,6.744311,1.365802,10
test3,12.08009,6.760192,1.349921,10
test3,12.10009,6.770778,1.323451,10
test3,12.12009,6.776073,1.302276,10
test3,12.14009,6.776073,1.259926,10
test3,12.16009,6.776073,1.233457,10
test3,12.18009,6.754897,1.164637,10
test3,12.20009,6.728429,1.111699,10
test3,12.22009,6.691371,1.016411,10
test3,12.24009,6.67549,0.9475911,10
test3,12.26009,6.659609,0.8417153,10
test3,12.28009,6.649023,0.7728958,10
test3,12.30009,6.649023,0.6564319,10
test3,12.32009,6.654315,0.5770248,10
test3,12.34009,6.67549,0.4605609,10
test3,12.36009,6.691371,0.3917414,10
test3,12.38009,6.728429,0.2858657,10
test3,12.40009,6.754897,0.2223396,10
test3,12.42009,6.802542,0.137639,10
test3,12.44009,6.834304,0.08999467,10
test3,12.4601,6.89783,0.02117515,10
test3,12.4801,6.94018,-0.01588136,10
test3,12.5001,7.014294,-0.06352574,10
test3,12.5201,7.067232,-0.08999467,10
test3,12.5401,7.146639,-0.1270515,10
test3,12.5601,7.204872,-0.1429328,10
test3,12.5801,7.30016,-0.164108,10
test3,12.6001,7.368979,-0.1694018,10
test3,12.6201,7.480148,-0.1694018,10
test3,12.6401,7.554263,-0.1694018,10
test3,12.6601,7.670726,-0.1694018,10
test3,12.6801,7.750133,-0.1694018,10
test3,12.7001,7.866596,-0.1588142,10
test3,12.7201,7.951298,-0.1482266,10

